2023-06-08,1841.54
2023-06-09,1853.42
2023-06-10,1836.08
2023-06-11,1743.97
2023-06-12,1770.53
2023-06-13,1738.81
2023-06-14,1737.58
2023-06-15,1635.72
2023-06-16,1668.99
2023-06-17,1725.65
2023-06-18,1728.19
2023-06-19,1729.88
2023-06-20,1731.73
2023-06-21,1784.81
2023-06-22,1879.14
2023-06-23,1888.03
2023-06-24,1907.06
2023-06-25,1877.52
2023-06-26,1893.59
2023-06-27,1851.12
2023-06-28,1891.64
2023-06-29,1831.27
2023-06-30,1849.91
2023-07-01,1927.83
2023-07-02,1923.46
2023-07-03,1918.46
2023-07-04,1958.04
2023-07-05,1941.91
2023-07-06,1910.07
2023-07-07,1883.21
2023-07-08,1865.99
2023-07-09,1848.83
2023-07-10,1869.18
2023-07-11,1891.95
2023-07-12,1874.62
2023-07-13,1872.00
2023-07-14,1983.80
2023-07-15,1915.45
2023-07-16,1931.84
2023-07-17,1929.02
2023-07-18,1890.35
2023-07-19,1894.84
2023-07-20,1897.75
2023-07-21,1887.76
2023-07-22,1894.77
2023-07-23,1887.83
2023-07-24,1892.00
2023-07-25,1850.76
2023-07-26,1861.74
2023-07-27,1882.10
2023-07-28,1858.85
2023-07-29,1876.17
2023-07-30,1885.00
2023-07-31,1864.68
2023-08-01,1853.07
2023-08-02,1849.31
2023-08-03,1841.24
2023-08-04,1842.46
2023-08-05,1819.84
2023-08-06,1832.41
2023-08-07,1829.41
2023-08-08,1826.46
2023-08-09,1863.42
2023-08-10,1851.60
2023-08-11,1848.25
2023-08-12,1843.93
2023-08-13,1846.59
2023-08-14,1853.18
2023-08-15,1843.10
2023-08-16,1827.76
2023-08-17,1807.93
2023-08-18,1716.26
2023-08-19,1656.97
2023-08-20,1670.90
2023-08-21,1688.98
2023-08-22,1672.50
2023-08-23,1630.60
2023-08-24,1684.14
2023-08-25,1648.30
2023-08-26,1649.25
2023-08-27,1646.67
2023-08-28,1653.31
2023-08-29,1645.84
2023-08-30,1727.26
2023-08-31,1704.11
2023-09-01,1648.08
2023-09-02,1628.00
2023-09-03,1634.30
2023-09-04,1642.73
2023-09-05,1627.90
2023-09-06,1629.23
2023-09-07,1628.00
2023-09-08,1639.00
2023-09-09,1636.28
2023-09-10,1633.73
2023-09-11,1618.62
2023-09-12,1541.43
2023-09-13,1597.61
2023-09-14,1604.01
2023-09-15,1626.52
2023-09-16,1621.90
2023-09-17,1635.44
2023-09-18,1616.40
2023-09-19,1638.01
2023-09-20,1642.62
2023-09-21,1624.13
2023-09-22,1586.76
2023-09-23,1591.52
2023-09-24,1593.68
2023-09-25,1590.66
2023-09-26,1586.68
2023-09-27,1586.19
2023-09-28,1594.32
2023-09-29,1656.50
2023-09-30,1667.27
2023-10-01,1680.36
2023-10-02,1674.25
2023-10-03,1667.08
2023-10-04,1656.88
2023-10-05,1641.96
2023-10-06,1616.99
2023-10-07,1647.08
2023-10-08,1634.23
2023-10-09,1637.22
2023-10-10,1577.02
2023-10-11,1560.05
2023-10-12,1563.57
2023-10-13,1536.21
2023-10-14,1559.08
2023-10-15,1555.62
2023-10-16,1564.35
2023-10-17,1588.26
2023-10-18,1560.45
2023-10-19,1562.03
2023-10-20,1566.67
2023-10-21,1603.26
2023-10-22,1630.22
2023-10-23,1640.72
2023-10-24,1708.46
2023-10-25,1771.60
2023-10-26,1788.08
2023-10-27,1798.87
2023-10-28,1781.36
2023-10-29,1779.42
2023-10-30,1797.52
2023-10-31,1801.58
2023-11-01,1814.60
2023-11-02,1857.41
2023-11-03,1805.01
2023-11-04,1829.09
2023-11-05,1839.54
2023-11-06,1869.11
2023-11-07,1892.75
2023-11-08,1893.36
2023-11-09,1888.15
2023-11-10,2057.50
2023-11-11,2092.88
2023-11-12,2045.51
2023-11-13,2060.08
2023-11-14,2059.60
2023-11-15,1981.95
2023-11-16,2048.57
2023-11-17,1956.32
2023-11-18,1945.66
2023-11-19,1961.53
2023-11-20,1984.58
2023-11-21,2025.41
